symbol,dateTime,startPrice,highestPrice,lowestPrice,endPrice,volume
APC.XETRA,2022-09-21T21:59:59Z,157.74,159.82,157.28,157.0789,74679
APC.XETRA,2023-03-20T21:59:59Z,144.52,146.32,143.78,144.8615,113808
APC.XETRA,2023-06-21T21:59:59Z,169.36,169.78,166.82,166.9772,35020
APC.XETRA,2023-03-29T21:59:59Z,145.96,147.74,145.96,146.8527,57737
APC.XETRA,2023-10-17T21:59:59Z,169.3,169.4,165.8,167.4035,44184
APC.XETRA,2024-01-24T21:59:59Z,179.44,180.16,178.5,179.26,55557
APC.XETRA,2024-01-29T21:59:59Z,177.1,178.04,175.5,176.4,47387
APC.XETRA,2024-02-01T21:59:59Z,172.2,172.44,170.0,171.24,45338
APC.XETRA,2023-02-15T21:59:59Z,142.46,144.96,142.14,144.3239,53227
APC.XETRA,2023-05-10T21:59:59Z,156.74,158.4,155.9,157.4261,98631
APC.XETRA,2023-05-12T21:59:59Z,158.84,159.8,158.48,158.3421,38145
APC.XETRA,2023-11-07T21:59:59Z,166.76,169.9,166.72,169.4606,70118
APC.XETRA,2023-12-14T21:59:59Z,182.3,182.52,180.14,180.14,45661
APC.XETRA,2022-12-15T21:59:59Z,134.08,134.08,129.6,129.0415,92875
B4NQ.XETRA,2024-01-10T21:59:59Z,80.2,80.36,79.935,79.935,0
B4NQ.XETRA,2024-01-23T21:59:59Z,80.905,81.505,80.87,81.505,10
B4NQ.XETRA,2022-06-15T21:59:59Z,87.815,88.555,87.71,88.24,250
B4NQ.XETRA,2022-06-23T21:59:59Z,81.43,81.665,81.43,81.665,0
B4NQ.XETRA,2022-07-01T21:59:59Z,76.5,77.14,76.5,77.14,0
B4NQ.XETRA,2022-07-04T21:59:59Z,75.955,76.525,75.955,76.505,33
B4NQ.XETRA,2022-07-08T21:59:59Z,75.83,76.76,75.76,76.285,27
B4NQ.XETRA,2022-07-14T21:59:59Z,71.865,72.305,71.27,71.27,66
B4NQ.XETRA,2022-07-18T21:59:59Z,72.085,72.085,71.925,71.925,0
B4NQ.XETRA,2022-08-01T21:59:59Z,77.435,77.435,75.785,75.785,93
B4NQ.XETRA,2022-08-05T21:59:59Z,75.8,77.655,75.8,77.195,101
B4NQ.XETRA,2022-08-22T21:59:59Z,79.905,80.905,79.75,80.44,70
B4NQ.XETRA,2022-08-26T21:59:59Z,82.02,82.49,80.295,80.295,300
B4NQ.XETRA,2022-09-20T21:59:59Z,77.38,77.55,77.2,77.55,0
B4NQ.XETRA,2022-10-05T21:59:59Z,77.8,78.05,77.02,78.05,0
B4NQ.XETRA,2022-11-30T21:59:59Z,78.795,80.96,78.795,80.96,216
B4NQ.XETRA,2022-12-13T21:59:59Z,81.185,81.425,80.57,81.39,675
B4NQ.XETRA,2022-12-15T21:59:59Z,81.015,81.015,79.345,79.345,16
B4NQ.XETRA,2022-12-29T21:59:59Z,80.8,80.8,79.9,80.215,132
B4NQ.XETRA,2023-01-31T21:59:59Z,85.83,86.875,85.51,86.875,0
B4NQ.XETRA,2023-02-09T21:59:59Z,85.76,85.76,85.29,85.29,93
B4NQ.XETRA,2023-02-10T21:59:59Z,85.055,85.255,84.82,84.82,20
B4NQ.XETRA,2023-02-16T21:59:59Z,85.19,86.115,85.19,86.115,3
B4NQ.XETRA,2023-02-17T21:59:59Z,85.99,85.99,85.54,85.94,15
B4NQ.XETRA,2023-02-28T21:59:59Z,84.78,86.47,84.78,86.47,47
B4NQ.XETRA,2023-03-06T21:59:59Z,86.435,86.435,84.985,85.655,50
B4NQ.XETRA,2023-03-24T21:59:59Z,85.73,85.73,85.08,85.08,0
B4NQ.XETRA,2023-03-28T21:59:59Z,85.115,85.115,84.66,85.06,0
B4NQ.XETRA,2023-04-28T21:59:59Z,80.73,80.85,79.83,79.83,20
B4NQ.XETRA,2023-05-03T21:59:59Z,78.845,79.275,78.845,78.885,3
B4NQ.XETRA,2023-05-29T21:59:59Z,79.25,79.25,79.25,79.25,49
B4NQ.XETRA,2023-06-12T21:59:59Z,79.81,79.835,79.805,79.805,0
B4NQ.XETRA,2023-06-21T21:59:59Z,81.04,81.04,80.695,81.0,15
B4NQ.XETRA,2023-07-17T21:59:59Z,79.02,79.02,78.23,78.33,30
B4NQ.XETRA,2023-07-21T21:59:59Z,79.16,79.16,78.91,78.91,11
B4NQ.XETRA,2023-08-08T21:59:59Z,79.87,79.87,78.975,79.385,0
B4NQ.XETRA,2023-10-18T21:59:59Z,79.47,79.62,79.175,79.175,0
B4NQ.XETRA,2023-11-07T21:59:59Z,79.99,80.205,79.93,80.205,0
B4NQ.XETRA,2023-11-20T21:59:59Z,79.885,80.805,79.885,80.805,0
18MS.XETRA,2023-03-03T21:59:59Z,7.975,7.985,7.927,7.927,79837
18MS.XETRA,2023-03-06T21:59:59Z,7.893,7.927,7.893,7.894,138
18MS.XETRA,2023-03-21T21:59:59Z,8.165,8.165,8.071,8.125,161658
18MS.XETRA,2023-03-29T21:59:59Z,8.081,8.089,8.021,8.021,3169
0GZC.XETRA,2022-11-17T21:59:59Z,106.62,106.94,100.14,100.14,0
18MS.XETRA,2023-09-01T21:59:59Z,7.871,7.889,7.839,7.889,40499
18MS.XETRA,2023-10-23T21:59:59Z,8.439,8.505,8.412,8.412,2580
0GZC.XETRA,2023-01-19T21:59:59Z,112.55,114.38,112.03,114.38,0
0GZC.XETRA,2023-06-05T21:59:59Z,83.915,84.69,83.915,84.41,8
0GZC.XETRA,2023-06-14T21:59:59Z,88.425,91.17,88.425,91.17,0
0GZC.XETRA,2023-11-10T21:59:59Z,70.375,70.375,69.07,69.07,0
0GZC.XETRA,2024-01-02T21:59:59Z,66.48,66.74,66.48,66.74,0
18MS.XETRA,2022-11-11T21:59:59Z,8.801,8.809,8.782,8.802,6730
18MS.XETRA,2023-11-29T21:59:59Z,7.858,7.858,7.803,7.815,1713
18MS.XETRA,2022-08-29T21:59:59Z,9.651,9.718,9.632,9.632,5325
18MS.XETRA,2022-09-26T21:59:59Z,10.248,10.264,10.146,10.228,153566
18MS.XETRA,2023-01-12T21:59:59Z,8.271,8.271,8.214,8.237,28449
18MS.XETRA,2023-06-27T21:59:59Z,7.801,7.834,7.791,7.797,7106
18MS.XETRA,2023-08-25T21:59:59Z,7.983,7.983,7.918,7.961,1987
18MS.XETRA,2023-03-14T21:59:59Z,8.291,8.316,8.129,8.14,37959
18MS.XETRA,2023-11-14T21:59:59Z,8.054,8.054,7.931,7.939,107808
0GZC.XETRA,2023-01-30T21:59:59Z,115.61,117.88,115.61,116.0,5
0GZC.XETRA,2023-06-07T21:59:59Z,84.2,85.58,84.2,85.58,0
0GZC.XETRA,2023-07-10T21:59:59Z,82.555,83.925,82.555,83.925,0
0GZC.XETRA,2023-10-17T21:59:59Z,74.3,74.57,74.165,74.57,0
18MS.XETRA,2022-07-20T21:59:59Z,9.603,9.685,9.589,9.622,7479
18MS.XETRA,2022-07-27T21:59:59Z,9.613,9.614,9.546,9.562,728
18MS.XETRA,2023-10-30T21:59:59Z,8.445,8.459,8.41,8.451,90632
18MS.XETRA,2022-06-03T21:59:59Z,9.153,9.236,9.153,9.236,3453
18MS.XETRA,2023-04-26T21:59:59Z,7.781,7.828,7.781,7.795,114551
18MS.XETRA,2023-08-15T21:59:59Z,7.775,7.886,7.775,7.866,1036
18MS.XETRA,2023-08-21T21:59:59Z,7.984,7.984,7.914,7.981,25975
18MS.XETRA,2023-08-24T21:59:59Z,7.812,7.978,7.812,7.975,4903
18MS.XETRA,2022-09-28T21:59:59Z,10.372,10.488,10.26,10.262,29585
18MS.XETRA,2023-07-12T21:59:59Z,7.808,7.808,7.694,7.7,44618
18MS.XETRA,2023-11-22T21:59:59Z,7.862,7.862,7.839,7.839,1705
18MS.XETRA,2024-01-31T21:59:59Z,7.395,7.424,7.384,7.424,1266
18MS.XETRA,2023-01-24T21:59:59Z,8.165,8.218,8.165,8.185,4099
18MS.XETRA,2022-12-07T21:59:59Z,8.647,8.688,8.647,8.683,7279
18MS.XETRA,2023-07-25T21:59:59Z,7.672,7.69,7.655,7.66,280
18MS.XETRA,2023-06-19T21:59:59Z,7.666,7.7,7.656,7.696,135245
18MS.XETRA,2023-11-23T21:59:59Z,7.838,7.838,7.829,7.829,2
0GZC.XETRA,2022-06-30T21:59:59Z,92.535,92.535,91.32,91.32,0
0GZC.XETRA,2022-10-20T21:59:59Z,88.405,88.78,87.305,88.78,0
0GZC.XETRA,2022-12-15T21:59:59Z,113.51,113.51,112.39,112.39,92
0GZC.XETRA,2022-12-23T21:59:59Z,116.77,117.35,116.77,117.07,0
0GZC.XETRA,2023-01-11T21:59:59Z,110.3,110.3,109.28,109.28,0
0GZC.XETRA,2023-02-09T21:59:59Z,108.93,111.46,108.04,111.46,0
18MS.XETRA,2022-09-19T21:59:59Z,9.867,9.9,9.738,9.794,286862
18MS.XETRA,2023-02-22T21:59:59Z,8.035,8.078,8.02,8.02,57372
18MS.XETRA,2023-09-04T21:59:59Z,7.849,7.905,7.827,7.902,2347
18MS.XETRA,2023-10-13T21:59:59Z,8.111,8.219,8.111,8.219,26661
18MS.XETRA,2023-01-16T21:59:59Z,8.176,8.19,8.175,8.182,562
18MS.XETRA,2023-02-20T21:59:59Z,7.94,7.98,7.94,7.966,45078
18MS.XETRA,2023-12-08T21:59:59Z,7.637,7.637,7.555,7.564,12963
18MS.XETRA,2022-12-09T21:59:59Z,8.663,8.678,8.64,8.64,2818
18MS.XETRA,2023-05-09T21:59:59Z,7.755,7.809,7.755,7.782,37445
SMLD.XETRA,2022-06-10T21:59:59Z,42.47,42.665,41.815,35.5663,1716
SMLD.XETRA,2022-06-15T21:59:59Z,39.235,39.53,39.085,33.4611,2617
SMLD.XETRA,2022-06-20T21:59:59Z,34.6,35.025,34.6,30.4307,1981
SMLD.XETRA,2022-07-19T21:59:59Z,37.82,37.91,37.445,32.9655,1803
SMLD.XETRA,2022-07-27T21:59:59Z,40.19,40.35,39.995,35.0263,4688
SMLD.XETRA,2022-08-11T21:59:59Z,40.455,41.08,40.455,35.609,397
SMLD.XETRA,2022-08-12T21:59:59Z,41.215,41.585,41.215,36.1177,11639
SMLD.XETRA,2022-08-16T21:59:59Z,41.505,42.1,41.505,36.4437,10210
SMLD.XETRA,2022-08-19T21:59:59Z,43.17,43.355,42.98,37.6872,2005
SMLD.XETRA,2022-08-22T21:59:59Z,43.305,43.945,43.15,38.2133,5020
SMLD.XETRA,2022-09-27T21:59:59Z,39.84,40.81,39.74,35.8432,4493
SMLD.XETRA,2023-01-12T21:59:59Z,40.27,40.425,40.235,36.6189,71
SMLD.XETRA,2023-01-16T21:59:59Z,40.69,40.69,40.25,36.5374,324
SMLD.XETRA,2023-02-14T21:59:59Z,42.105,42.255,41.955,38.177,1611
SMLD.XETRA,2023-02-15T21:59:59Z,42.12,42.51,42.12,38.3989,236
SMLD.XETRA,2023-03-08T21:59:59Z,41.885,42.05,41.51,37.6018,1106
SMLD.XETRA,2023-03-13T21:59:59Z,40.575,40.705,39.805,36.0618,2971
SMLD.XETRA,2023-03-20T21:59:59Z,37.58,38.155,37.58,35.1587,942
SMLD.XETRA,2023-04-14T21:59:59Z,39.05,39.22,38.94,36.3126,743
SMLD.XETRA,2023-06-06T21:59:59Z,40.1,40.65,40.095,37.675,977
SMLD.XETRA,2023-06-09T21:59:59Z,40.655,40.705,40.295,37.346,722
SMLD.XETRA,2023-06-19T21:59:59Z,38.935,39.045,38.935,36.9995,700
SMLD.XETRA,2023-06-21T21:59:59Z,38.785,38.875,38.75,36.8617,3980
SMLD.XETRA,2023-06-22T21:59:59Z,38.38,38.4,38.15,36.3297,928
SMLD.XETRA,2023-07-03T21:59:59Z,39.35,39.62,39.24,37.6456,1469
SMLD.XETRA,2023-07-04T21:59:59Z,39.51,39.625,39.51,37.5649,410
SMLD.XETRA,2023-07-13T21:59:59Z,39.415,39.65,39.415,37.6266,222
SMLD.XETRA,2023-07-17T21:59:59Z,38.835,39.12,38.835,37.0328,5169
SMLD.XETRA,2023-07-19T21:59:59Z,39.48,39.755,39.46,37.7359,1188
SMLD.XETRA,2023-07-25T21:59:59Z,40.705,40.905,40.705,38.8666,5
SMLD.XETRA,2023-08-01T21:59:59Z,41.71,41.745,41.19,39.2609,4044
SMLD.XETRA,2023-08-30T21:59:59Z,41.265,41.265,41.04,38.9949,446
SMLD.XETRA,2023-09-05T21:59:59Z,42.045,42.355,42.005,40.2443,2115
SMLD.XETRA,2023-09-15T21:59:59Z,42.1,42.1,41.68,40.574,710
SMLD.XETRA,2023-09-26T21:59:59Z,42.665,42.665,42.36,41.2749,773
SMLD.XETRA,2023-10-10T21:59:59Z,42.4,42.51,42.24,41.382,1781
SMLD.XETRA,2023-10-20T21:59:59Z,43.52,43.52,43.0,41.8687,463
SMLD.XETRA,2023-10-27T21:59:59Z,43.005,43.005,42.165,41.0461,1391
SMLD.XETRA,2023-11-08T21:59:59Z,43.07,43.13,42.46,41.4014,1107
SMLD.XETRA,2023-11-09T21:59:59Z,42.405,42.645,42.255,41.2116,4287
SMLD.XETRA,2023-11-13T21:59:59Z,42.495,42.805,42.495,41.6691,1318
SMLD.XETRA,2023-12-05T21:59:59Z,43.78,43.78,43.78,42.6183,0
SMLD.XETRA,2023-12-18T21:59:59Z,40.77,41.11,40.76,41.07,708
SMLD.XETRA,2024-01-02T21:59:59Z,41.595,41.755,41.5,41.52,3918
SMLD.XETRA,2024-01-10T21:59:59Z,41.915,41.97,41.53,41.615,797
SMLD.XETRA,2024-01-15T21:59:59Z,42.2,42.215,42.01,42.135,1038
18MS.XETRA,2022-06-29T21:59:59Z,9.881,9.92,9.844,9.861,1173
18MS.XETRA,2022-08-09T21:59:59Z,9.188,9.268,9.184,9.268,582
18MS.XETRA,2023-04-19T21:59:59Z,7.758,7.76,7.73,7.732,22089
18MS.XETRA,2023-12-14T21:59:59Z,7.475,7.55,7.475,7.55,46392
18MS.XETRA,2022-09-06T21:59:59Z,9.815,9.834,9.782,9.81,52632
18MS.XETRA,2023-02-10T21:59:59Z,8.062,8.126,8.035,8.097,4646
0GZC.XETRA,2023-04-11T21:59:59Z,92.565,94.42,92.565,94.42,0
0GZC.XETRA,2023-10-03T21:59:59Z,75.71,75.71,75.35,75.43,0
0GZC.XETRA,2024-01-12T21:59:59Z,65.43,65.43,64.815,64.815,0
18MS.XETRA,2022-06-20T21:59:59Z,10.084,10.108,10.03,10.03,17228
0GZC.XETRA,2023-02-28T21:59:59Z,100.91,100.91,99.295,99.295,0
0GZC.XETRA,2023-03-23T21:59:59Z,91.39,91.425,90.755,91.425,0
0GZC.XETRA,2023-07-28T21:59:59Z,87.79,89.14,87.56,89.14,0
0GZC.XETRA,2023-10-09T21:59:59Z,74.19,75.885,74.19,75.885,8
18MS.XETRA,2023-05-15T21:59:59Z,7.748,7.785,7.741,7.78,49593
18MS.XETRA,2023-05-16T21:59:59Z,7.795,7.795,7.763,7.779,3519
18MS.XETRA,2023-04-11T21:59:59Z,7.825,7.838,7.819,7.831,41094
0GZC.XETRA,2022-08-11T21:59:59Z,91.06,94.46,91.06,94.46,60
18MS.XETRA,2023-03-24T21:59:59Z,8.122,8.28,8.122,8.213,322771
0GZC.XETRA,2022-11-23T21:59:59Z,103.5,103.5,101.71,103.39,0
0GZC.XETRA,2023-11-03T21:59:59Z,72.49,73.09,72.28,73.09,0
18MS.XETRA,2022-11-25T21:59:59Z,8.597,8.6,8.584,8.592,36
18MS.XETRA,2023-01-23T21:59:59Z,8.224,8.241,8.193,8.193,8306
18MS.XETRA,2023-02-16T21:59:59Z,7.895,7.925,7.893,7.919,17598
18MS.XETRA,2023-07-18T21:59:59Z,7.722,7.723,7.691,7.691,50901
0GZC.XETRA,2023-05-18T21:59:59Z,84.865,85.31,83.895,83.895,0
0GZC.XETRA,2023-08-03T21:59:59Z,86.025,86.77,86.025,86.77,0
0GZC.XETRA,2024-01-11T21:59:59Z,65.45,65.45,65.275,65.43,0
0GZC.XETRA,2022-07-08T21:59:59Z,84.915,86.55,84.915,86.55,0
0GZC.XETRA,2023-01-04T21:59:59Z,122.53,123.2,119.39,119.39,7
0GZC.XETRA,2023-04-27T21:59:59Z,94.26,94.96,94.26,94.96,0
0GZC.XETRA,2023-07-21T21:59:59Z,83.735,83.735,83.735,83.735,0
0GZC.XETRA,2023-11-21T21:59:59Z,67.335,67.6,67.015,67.6,0
0GZC.XETRA,2023-12-11T21:59:59Z,67.045,67.045,65.865,65.865,0
0GZC.XETRA,2023-12-14T21:59:59Z,66.58,67.295,66.58,67.055,0
0GZC.XETRA,2023-12-18T21:59:59Z,66.81,66.81,66.455,66.51,0
18MS.XETRA,2022-11-22T21:59:59Z,8.714,8.714,8.67,8.67,10910
18MS.XETRA,2023-10-05T21:59:59Z,8.266,8.28,8.266,8.28,2701
18MS.XETRA,2023-11-01T21:59:59Z,8.364,8.387,8.311,8.324,914
18MS.XETRA,2023-11-30T21:59:59Z,7.818,7.818,7.794,7.804,5046
18MS.XETRA,2023-05-25T21:59:59Z,7.843,7.86,7.824,7.849,56741
0GZC.XETRA,2024-01-22T21:59:59Z,63.61,63.61,63.24,63.52,0
18MS.XETRA,2022-12-29T21:59:59Z,8.967,8.967,8.834,8.834,987
18MS.XETRA,2023-01-05T21:59:59Z,8.596,8.598,8.567,8.584,13769
18MS.XETRA,2023-06-30T21:59:59Z,7.709,7.714,7.618,7.633,152593
18MS.XETRA,2023-12-29T21:59:59Z,7.589,7.59,7.575,7.584,923
0GZC.XETRA,2022-11-15T21:59:59Z,116.87,121.33,116.87,121.33,0
0GZC.XETRA,2023-05-10T21:59:59Z,94.115,94.115,89.86,89.86,0
0GZC.XETRA,2023-07-18T21:59:59Z,84.38,84.38,83.43,83.885,0
0GZC.XETRA,2023-09-11T21:59:59Z,81.26,81.34,81.03,81.34,0
0GZC.XETRA,2023-09-27T21:59:59Z,74.875,75.975,74.875,75.975,0
0GZC.XETRA,2023-11-13T21:59:59Z,69.295,69.335,68.515,69.335,0
18MS.XETRA,2023-04-28T21:59:59Z,7.736,7.844,7.729,7.76,229560
18MS.XETRA,2023-06-23T21:59:59Z,7.841,7.887,7.822,7.862,105490
18MS.XETRA,2023-07-19T21:59:59Z,7.656,7.705,7.656,7.705,21166
18MS.XETRA,2023-09-08T21:59:59Z,7.986,8.047,7.983,7.983,40823
0GZC.XETRA,2022-11-22T21:59:59Z,100.48,103.73,100.48,103.73,0
0GZC.XETRA,2023-07-19T21:59:59Z,83.865,84.18,83.39,84.18,0
0GZC.XETRA,2023-09-20T21:59:59Z,80.12,80.12,78.455,78.455,0
0GZC.XETRA,2023-11-16T21:59:59Z,69.14,69.14,68.245,68.245,0
0GZC.XETRA,2023-04-20T21:59:59Z,101.52,103.2,100.49,100.49,0
0GZC.XETRA,2023-11-06T21:59:59Z,72.915,73.615,72.885,73.615,0
18MS.XETRA,2022-10-17T21:59:59Z,10.056,10.092,9.886,9.918,73323
18MS.XETRA,2022-10-28T21:59:59Z,9.557,9.557,9.447,9.447,2610
18MS.XETRA,2023-01-11T21:59:59Z,8.352,8.352,8.276,8.295,6279
SMLD.XETRA,2022-11-07T21:59:59Z,45.015,45.31,45.015,40.0587,352
SMLD.XETRA,2022-12-15T21:59:59Z,39.55,39.55,38.8,35.1469,233
SMLD.XETRA,2022-12-27T21:59:59Z,39.89,39.91,39.285,35.6949,657
SMLD.XETRA,2022-12-29T21:59:59Z,38.575,39.16,38.575,35.4322,38
SMLD.XETRA,2023-01-04T21:59:59Z,38.75,38.995,38.57,35.2828,718
SMLD.XETRA,2023-01-13T21:59:59Z,40.295,40.495,40.285,36.6823,529
SMLD.XETRA,2023-01-17T21:59:59Z,40.34,40.705,40.34,36.8091,478
SMLD.XETRA,2023-01-25T21:59:59Z,40.845,40.875,40.64,36.9314,3464
SMLD.XETRA,2023-01-26T21:59:59Z,40.925,41.27,40.735,37.1669,1108
SMLD.XETRA,2023-02-06T21:59:59Z,41.32,41.32,41.075,37.3934,1653
SMLD.XETRA,2023-03-10T21:59:59Z,40.865,41.18,40.74,37.2575,2419
SMLD.XETRA,2023-03-16T21:59:59Z,38.145,38.405,37.69,34.9316,5664
SMLD.XETRA,2023-03-31T21:59:59Z,38.68,38.955,38.68,36.016,3909
SMLD.XETRA,2023-04-18T21:59:59Z,39.495,39.57,39.34,36.4609,1438
SMLD.XETRA,2023-05-04T21:59:59Z,38.21,38.21,37.525,34.7787,1261
SMLD.XETRA,2023-05-15T21:59:59Z,39.065,39.83,38.975,36.915,13677
SMLD.XETRA,2023-05-22T21:59:59Z,40.04,40.41,40.04,37.4526,390
SMLD.XETRA,2023-06-28T21:59:59Z,38.285,38.485,38.27,36.5672,1751
SMLD.XETRA,2023-08-25T21:59:59Z,40.86,41.115,40.86,38.8761,158
SMLD.XETRA,2024-02-01T21:59:59Z,43.975,44.155,43.77,44.155,3008
0GZC.XETRA,2022-08-16T21:59:59Z,87.55,88.8,87.55,88.8,0
0GZC.XETRA,2023-02-16T21:59:59Z,103.43,103.91,103.14,103.91,0
0GZC.XETRA,2023-08-08T21:59:59Z,84.54,84.54,83.665,84.27,0
0GZC.XETRA,2023-08-23T21:59:59Z,82.565,84.025,82.565,84.025,0
0GZC.XETRA,2023-09-25T21:59:59Z,77.455,77.51,77.025,77.025,0
18MS.XETRA,2022-08-15T21:59:59Z,9.076,9.15,9.06,9.088,5848
0GZC.XETRA,2022-08-15T21:59:59Z,89.81,89.81,87.145,87.255,0
0GZC.XETRA,2022-08-30T21:59:59Z,84.52,85.835,84.52,85.485,0
0GZC.XETRA,2022-09-01T21:59:59Z,82.845,82.845,81.26,81.26,0
0GZC.XETRA,2022-09-15T21:59:59Z,96.295,96.295,92.5,92.5,0
0GZC.XETRA,2022-09-20T21:59:59Z,97.905,98.995,97.905,98.995,0
0GZC.XETRA,2022-09-22T21:59:59Z,98.375,98.77,97.055,97.055,0
0GZC.XETRA,2022-09-29T21:59:59Z,87.64,90.02,87.64,89.635,0
0GZC.XETRA,2022-10-04T21:59:59Z,85.47,87.64,85.47,87.64,0
0GZC.XETRA,2023-05-12T21:59:59Z,88.03,89.375,88.03,89.245,0
0GZC.XETRA,2023-10-02T21:59:59Z,75.34,75.6,75.34,75.51,0
18MS.XETRA,2022-10-14T21:59:59Z,9.988,10.108,9.983,10.102,156677
0GZC.XETRA,2023-01-06T21:59:59Z,109.89,110.81,109.89,110.76,0
0GZC.XETRA,2023-01-20T21:59:59Z,116.48,116.48,114.41,114.41,8
18MS.XETRA,2023-06-02T21:59:59Z,7.818,7.828,7.744,7.744,569066
0GZC.XETRA,2022-06-29T21:59:59Z,91.04,98.63,91.04,94.51,0
0GZC.XETRA,2022-07-01T21:59:59Z,86.62,88.235,86.62,88.235,0
0GZC.XETRA,2023-12-15T21:59:59Z,67.235,67.99,67.235,67.86,0
18MS.XETRA,2023-02-17T21:59:59Z,7.995,8.037,7.945,7.958,317191
18MS.XETRA,2023-11-15T21:59:59Z,7.921,7.921,7.891,7.907,97585
18MS.XETRA,2023-05-29T21:59:59Z,7.691,7.759,7.691,7.759,29547
18MS.XETRA,2022-12-22T21:59:59Z,8.772,8.909,8.772,8.901,1985
18MS.XETRA,2024-01-04T21:59:59Z,7.713,7.727,7.685,7.685,655
18MS.XETRA,2022-10-20T21:59:59Z,9.85,9.875,9.77,9.77,1346
18MS.XETRA,2022-11-07T21:59:59Z,9.285,9.285,9.175,9.193,32869
18MS.XETRA,2022-12-08T21:59:59Z,8.671,8.718,8.669,8.687,38467
18MS.XETRA,2023-01-09T21:59:59Z,8.438,8.446,8.35,8.35,103501
SMLD.XETRA,2022-06-09T21:59:59Z,42.435,42.545,42.145,36.0256,1618
SMLD.XETRA,2022-06-13T21:59:59Z,41.81,41.81,40.245,34.4052,5985
SMLD.XETRA,2022-06-16T21:59:59Z,37.815,37.815,36.13,31.5698,5670
SMLD.XETRA,2022-06-21T21:59:59Z,35.15,36.32,35.11,31.2741,254
SMLD.XETRA,2022-06-30T21:59:59Z,35.405,35.565,35.0,30.5437,396
SMLD.XETRA,2022-07-15T21:59:59Z,36.815,37.18,36.815,32.1698,3204
SMLD.XETRA,2022-07-20T21:59:59Z,38.075,38.365,38.01,33.1829,496
SMLD.XETRA,2022-07-21T21:59:59Z,38.465,38.685,37.795,32.9959,713
SMLD.XETRA,2022-07-26T21:59:59Z,39.325,39.98,39.325,34.6003,989
SMLD.XETRA,2022-08-02T21:59:59Z,40.85,41.015,40.65,35.635,833
SMLD.XETRA,2022-08-15T21:59:59Z,41.81,41.81,40.705,36.0437,1729
SMLD.XETRA,2022-08-25T21:59:59Z,45.395,45.395,44.875,39.1568,892
SMLD.XETRA,2022-09-05T21:59:59Z,44.55,44.55,43.97,38.4612,258
SMLD.XETRA,2022-10-20T21:59:59Z,44.03,44.215,43.975,38.9993,718
SMLD.XETRA,2022-10-26T21:59:59Z,43.775,43.775,43.485,38.6003,355
SMLD.XETRA,2022-11-11T21:59:59Z,43.52,43.8,42.955,38.0817,632
SMLD.XETRA,2022-11-29T21:59:59Z,42.73,42.87,42.505,37.9487,734
SMLD.XETRA,2022-11-30T21:59:59Z,43.095,43.59,43.095,38.6269,469
SMLD.XETRA,2022-12-23T21:59:59Z,39.025,39.26,38.85,35.4594,2825
SMLD.XETRA,2022-12-28T21:59:59Z,39.405,39.475,38.845,35.1877,236
SMLD.XETRA,2023-01-03T21:59:59Z,39.805,39.945,39.165,35.4775,284
SMLD.XETRA,2023-05-24T21:59:59Z,40.8,40.8,40.595,37.6611,1423
SMLD.XETRA,2023-06-05T21:59:59Z,40.535,40.75,40.36,37.4526,347
SMLD.XETRA,2023-06-08T21:59:59Z,40.965,40.965,40.46,37.4989,562
SMLD.XETRA,2023-07-21T21:59:59Z,39.86,40.065,39.86,38.0685,83
SMLD.XETRA,2023-07-27T21:59:59Z,40.75,41.015,40.485,38.9711,774
SMLD.XETRA,2023-08-07T21:59:59Z,40.29,40.3,40.2,38.2395,201
SMLD.XETRA,2023-08-23T21:59:59Z,40.995,40.995,40.66,38.6338,365
SMLD.XETRA,2023-09-07T21:59:59Z,41.65,41.92,41.63,39.7835,493
SMLD.XETRA,2023-09-18T21:59:59Z,41.435,41.855,41.435,40.6665,318
SMLD.XETRA,2023-10-30T21:59:59Z,42.485,42.67,41.655,40.7736,210
SMLD.XETRA,2023-11-14T21:59:59Z,42.74,42.835,42.49,41.3625,3842
SMLD.XETRA,2023-11-22T21:59:59Z,42.43,42.695,42.275,41.3771,1128
SMLD.XETRA,2023-12-20T21:59:59Z,41.165,41.565,41.165,41.5,1719
SMLD.XETRA,2024-01-05T21:59:59Z,41.905,42.05,41.52,41.95,1606
SMLD.XETRA,2024-01-16T21:59:59Z,42.25,42.58,42.25,42.435,25228
SMLD.XETRA,2024-01-19T21:59:59Z,42.045,42.07,41.9,42.015,8351
2B7F.XETRA,2022-08-31T21:59:59Z,6.565,6.565,6.426,6.3792,19810
2B7F.XETRA,2022-09-15T21:59:59Z,6.396,6.408,6.275,6.2611,9066
2B7F.XETRA,2022-09-20T21:59:59Z,6.194,6.194,6.12,6.0993,10558
2B7F.XETRA,2022-09-30T21:59:59Z,5.885,5.95,5.876,5.8957,27699
2B7F.XETRA,2022-11-08T21:59:59Z,6.008,6.138,6.0,6.0933,11962
2B7F.XETRA,2022-11-14T21:59:59Z,6.499,6.499,6.423,6.3911,9669
2B7F.XETRA,2022-11-22T21:59:59Z,6.27,6.312,6.243,6.2353,5389
2B7F.XETRA,2022-12-29T21:59:59Z,5.891,6.005,5.882,5.9736,52102
2B7F.XETRA,2023-03-16T21:59:59Z,6.656,6.757,6.621,6.6928,73096
2B7F.XETRA,2023-04-26T21:59:59Z,6.471,6.487,6.425,6.4371,12439
